Time(ms);Axle_Torque_Setpoint(N.m);Axle_Torque_Feedback(N.m);Speed_Feedback(m/s)
12141.9;553;736;2.26
12152.6;455;736;2.26
12163.3;455;734;2.26
12172.6;464;734;2.26
12191.9;464;654;2.26
12192.6;281;654;2.26
12212.6;252;654;2.26
12223;252;432;2.26
12232.6;252;432;2.26
12241.6;252;432;2.26
12252.6;439;432;2.26
12262.7;439;288;2.26
12272.5;439;288;2.26
12282.6;439;236;2.26
12292.6;418;236;2.26
12312.5;418;236;2.26
12312.8;418;336;2.26
12332.6;463;336;2.26
12341.9;463;424;2.26
12352.5;463;424;2.26
12361.9;463;408;2.25
12372.5;663;408;2.25
12391.9;663;408;2.25
12392.5;663;408;2.25
12411.6;663;436;2.25
12412.5;463;436;2.25
12432.3;463;492;2.26
12432.6;569;492;2.26
12452.6;569;492;2.26
12462.3;569;648;2.26
12472.6;574;648;2.26
12492;574;462;2.25
12492.8;514;462;2.25
12512.6;693;462;2.25
12522.4;693;542;2.25
12532.6;693;542;2.25
12541.8;693;528;2.27
12552.6;710;528;2.27
12563.4;710;564;2.27
12572.5;710;564;2.27
12592.4;710;666;2.28
12592.6;510;666;2.28
12612.1;510;662;2.28
12612.8;510;662;2.28
12632.3;510;690;2.29
12633.1;710;690;2.29
12652;710;648;2.28
12652.5;515;648;2.28
12672;515;484;2.27
12672.7;334;484;2.27
12692.6;334;484;2.27
12702.3;334;528;2.27
12712.5;534;528;2.27
12721.8;534;410;2.27
12732.5;534;410;2.27
12741.8;534;314;2.27
12752.5;673;314;2.27
12761.7;673;424;2.26
12772.5;673;424;2.26
12791.5;673;512;2.26
12792.5;862;512;2.26
12811.2;862;526;2.27
12812.5;688;526;2.27
12832.7;616;526;2.27
12833.4;616;652;2.28
12852.5;616;652;2.28
12862;616;730;2.28
12872.5;495;730;2.28
12891.9;495;614;2.29
12892.5;495;614;2.29
12912.5;334;614;2.29
12921.9;334;520;2.29
12932.5;278;520;2.29
12951.8;278;488;2.29
12952.5;278;488;2.29
12972.5;347;488;2.29
12981.6;347;310;2.29
12992.5;347;310;2.29
13011;347;286;2.28
13012.5;448;286;2.28
13032.5;448;286;2.28
13042.2;448;320;2.28
13052.5;648;320;2.28
13060.6;648;376;2.28
13072.6;726;376;2.28
13089.8;726;430;2.29
13092.6;708;430;2.29
13110.3;708;512;2.28
13112.5;708;512;2.28
13130.8;708;650;2.28
13132.5;642;650;2.28
13152.5;642;650;2.28
13160.9;642;668;2.29
13172.5;442;668;2.29
13191;442;660;2.3
13192.5;302;660;2.3
13210;302;588;2.29
13212.6;265;588;2.29
13229.5;265;492;2.29
13232.6;277;492;2.29
13251.3;277;344;2.3
13252.5;277;344;2.3
13270.6;277;276;2.3
13272.5;164;276;2.3
13289.2;164;250;2.29
13292.5;164;250;2.29
13310;164;270;2.29
13312.5;300;270;2.29
13330.5;300;232;2.28
13332.6;430;232;2.28
13349.9;430;150;2.28
13352.5;430;150;2.28
13370.9;430;208;2.28
13372.5;631;208;2.28
13392.5;769;208;2.28
13400.6;769;408;2.28
13412.5;809;408;2.28
13419.3;809;494;2.28
13432.7;755;494;2.28
13449.2;755;644;2.29
13452.6;755;644;2.29
13468.8;755;778;2.29
13472.5;596;778;2.29
13489.8;596;782;2.28
13492.5;422;782;2.28
13512.5;422;782;2.28
13520.1;422;634;2.28
13532.5;529;634;2.28
13550.5;529;476;2.3
13552.4;529;476;2.3
13569.6;529;404;2.29
13572.5;329;404;2.29
13590.6;329;486;2.28
13592.4;329;486;2.28
13609.9;329;508;2.29
13612.5;486;508;2.29
13632.5;486;508;2.29
13639.6;486;318;2.29
13652.4;390;318;2.29
13660.6;390;408;2.29
13672.5;370;408;2.29
13680.3;370;480;2.29
13692.5;534;480;2.29
13710.8;534;432;2.29
13712.5;511;432;2.29
13732.6;511;432;2.29
13741;511;470;2.29
13752.5;504;470;2.29
13771.5;504;488;2.28
13772.5;397;488;2.28
13792.5;470;488;2.28
13800.7;470;464;2.29
13812.5;470;464;2.29
13830.6;470;408;2.29
13832.5;455;408;2.29
13849.8;455;402;2.28
13852.4;455;402;2.28
13869.6;455;458;2.28
13872.5;338;458;2.28
13890.5;338;470;2.28
13892.5;338;470;2.28
13912.5;538;470;2.28
13920.1;538;342;2.28
13932.5;442;342;2.28
13949.8;442;332;2.29
13952.5;442;332;2.29
13972.5;481;332;2.29
13980;481;474;2.29
13992.4;481;474;2.29
14009.4;481;430;2.29
14012.4;431;430;2.29
14032.4;431;430;2.29
14039.4;431;460;2.28
14052.4;352;460;2.28
14070.6;352;404;2.28
14072.5;198;404;2.28
14092.4;198;404;2.28
14099.9;198;344;2.28
14112.4;398;344;2.28
14129.7;398;240;2.27
14132.5;280;240;2.27
14148.8;280;190;2.27
14152.4;280;190;2.27
14168.5;280;282;2.26
14172.5;478;282;2.26
14189.7;478;280;2.26
14192.4;478;280;2.26
14212.5;626;280;2.26
14219.4;626;366;2.26
14232.4;626;366;2.26
14238.2;626;418;2.26
14252.5;671;418;2.26
14258.7;671;564;2.26
14272.5;632;564;2.26
14279.7;632;610;2.27
14292.4;632;610;2.27
14308.8;632;644;2.26
14312.4;600;644;2.26
14332.5;555;644;2.26
14339.2;555;598;2.27
14352.4;555;598;2.27
14369.1;555;596;2.26
14372.4;423;596;2.26
14392.4;423;596;2.26
14399.4;423;522;2.26
14412.5;436;522;2.26
14428.8;436;466;2.26
14432.4;436;466;2.26
14452.4;472;466;2.26
14458.7;472;414;2.26
14472.5;482;414;2.26
14488.7;482;428;2.26
14492.4;482;428;2.26
14507.4;482;418;2.26
14512.4;602;418;2.26
14527.7;602;478;2.26
14532.4;602;478;2.26
14547.9;602;478;2.27
14552.4;637;478;2.27
14567.9;637;558;2.27
14572.4;637;558;2.27
14592.4;546;558;2.27
14597.8;546;576;2.27
14612.4;546;576;2.27
14618.3;546;582;2.27
14632.6;503;582;2.27
14637.7;503;610;2.27
14652.5;689;610;2.27
14668.2;689;504;2.27
14672.4;689;504;2.27
14692.4;547;504;2.27
14698.1;547;498;2.27
14712.5;631;498;2.27
14727.7;631;652;2.27
14732.4;631;652;2.27
14752.4;432;652;2.27
14757.9;432;600;2.27
14772.4;432;600;2.27
14787.3;432;606;2.27
14792.4;283;606;2.27
14812.4;483;606;2.27
14817.3;483;506;2.27
14832.4;432;506;2.27
14837.2;432;422;2.27
14852.4;432;422;2.27
14858.6;432;336;2.26
14872.4;567;336;2.26
14877.7;567;368;2.26
14892.3;567;368;2.26
14907.6;567;420;2.26
14912.4;718;420;2.26
14927.5;718;448;2.27
14932.4;718;448;2.27
14948.2;718;518;2.27
14952.4;518;518;2.27
14967.2;518;576;2.27
14972.5;518;576;2.27
14992.4;451;576;2.27
14996.9;451;684;2.28
15012.4;365;684;2.28
15017.1;365;646;2.28
15032.4;165;646;2.28
15037.6;165;484;2.28
15052.4;165;484;2.28
15068.3;165;360;2.28
15072.4;171;360;2.28
15092.4;351;360;2.28
15097.3;351;268;2.28
15112.4;351;268;2.28
15127.5;351;160;2.27
15132.4;283;160;2.27
15152.6;351;160;2.27
15157.7;351;202;2.27
15172.5;351;202;2.27
15187.5;351;274;2.27
15192.3;551;274;2.27
15206.6;551;292;2.27
15212.5;586;292;2.27
15226.2;586;332;2.27
15232.3;586;332;2.27
15247.3;586;438;2.27
15252.3;441;438;2.27
15267;441;544;2.26
15272.4;454;544;2.26
15286;454;550;2.26
15292.4;484;550;2.26
15307;484;470;2.26
15312.4;484;470;2.26
15327;484;444;2.26
15332.4;354;444;2.26
15352.3;354;444;2.26
15356.8;354;472;2.26
15372.3;420;472;2.26
15386.4;420;390;2.26
15392.4;324;390;2.26
15406.5;324;396;2.26
15412.4;352;396;2.26
15426.9;352;332;2.26
15432.4;418;332;2.26
15452.3;418;332;2.26
15457.5;418;314;2.26
15472.5;476;314;2.26
15486.8;476;400;2.25
15492.5;476;400;2.25
15512.4;487;400;2.25
15517.3;487;402;2.25
15532.4;487;402;2.25
15546.8;487;460;2.25
15552.3;687;460;2.25
15572.5;487;460;2.25
15576.7;487;470;2.25
15592.5;487;470;2.25
15606.1;487;534;2.25
15612.5;457;534;2.25
15632.5;457;534;2.25
15635.8;457;522;2.25
15652.5;517;522;2.25
15656.1;517;462;2.25
15672.5;517;462;2.25
15676.5;517;430;2.25
15692.6;475;430;2.25
15696.1;475;446;2.25
15712.5;475;446;2.25
15715.5;475;440;2.25
15732.5;393;440;2.25
15745.3;393;484;2.25
15752.4;393;484;2.25
15766.1;393;454;2.25
15772.4;399;454;2.25
15785.9;399;360;2.24
15792.4;459;360;2.24
15812.4;619;360;2.24
15815.6;619;354;2.24
15832.3;619;354;2.24
15845.6;619;434;2.24
15852.3;619;434;2.24
15872.4;534;434;2.24
15875.3;534;534;2.23
15892.4;534;534;2.23
15895.3;534;580;2.24
15912.5;413;580;2.24
15916;413;594;2.24
15932.4;413;594;2.24
15945.9;413;524;2.25
15952.4;281;524;2.25
15966;281;530;2.24
15972.5;244;530;2.24
15985.5;244;380;2.24
15992.4;244;380;2.24
16006.5;244;380;2.24
16012.4;271;380;2.24
16025.4;271;258;2.24
16032.4;325;258;2.24
16052.4;411;258;2.24
16055.1;411;226;2.23
16072.4;411;226;2.23
16075;411;250;2.23
16094.2;615;250;2.23
16095.7;615;330;2.23
16115.2;649;330;2.23
16126.2;649;384;2.23
16132.4;649;384;2.23
16152.3;575;384;2.23
16156.4;575;494;2.23
16172.3;614;494;2.23
16186.1;614;588;2.23
16192.3;614;588;2.23
16212.3;460;588;2.23
16216;460;562;2.23
16232.3;460;562;2.23
16245.9;460;558;2.23
16252.3;395;558;2.23
16265.9;395;572;2.22
16272.3;458;572;2.22
16292.3;458;572;2.22
16294.6;458;428;2.23
16312.4;519;428;2.23
16314.9;519;442;2.23
16332.3;519;442;2.23
16335.4;519;440;2.23
16352.4;432;440;2.23
16366.4;432;478;2.23
16372.4;432;478;2.23
16392.3;573;478;2.23
16395.4;573;510;2.22
16412.4;644;510;2.22
16425.8;644;442;2.23
16432.3;644;442;2.23
16452.5;664;442;2.23
16455.2;664;482;2.22
16472.3;664;482;2.22
16485.1;664;622;2.22
16492.3;694;622;2.22
16504.2;694;626;2.22
16512.4;798;626;2.22
16524.4;798;644;2.22
16532.3;798;644;2.22
16545;798;660;2.23
16552.3;699;660;2.23
16564.8;699;724;2.23
16572.3;699;724;2.23
16592.4;499;724;2.23
16593.9;499;740;2.24
16612.4;499;740;2.24
16615.1;499;746;2.24
16632.3;331;746;2.24
16634.9;331;638;2.25
16652.4;388;638;2.25
16664.9;388;460;2.25
16672.4;388;460;2.25
16692.3;447;460;2.25
16694.9;447;412;2.25
16712.3;447;412;2.25
16724.9;447;356;2.24
16732.3;647;356;2.24
16752.3;740;356;2.24
16754.8;740;388;2.24
16772.2;740;388;2.24
16784.8;740;498;2.24
16792.3;660;498;2.24
16812.3;749;498;2.24
16814.2;749;552;2.24
16832.4;731;552;2.24
16834.2;731;712;2.24
16852.4;606;712;2.24
16855.1;606;636;2.25
16872.4;481;636;2.25
16886.1;481;704;2.25
16893.2;477;704;2.25
16912.6;477;704;2.25
16915.2;477;674;2.26
16932.3;288;674;2.26
16934.6;288;572;2.26
16952.5;386;572;2.26
16954.5;386;466;2.26
16972.3;386;466;2.26
16975.3;386;454;2.26
16992.3;417;454;2.26
16994.6;417;464;2.27
17012.5;392;464;2.27
17024.9;392;366;2.27
17032.3;392;366;2.27
17044.6;392;356;2.27
17052.3;323;356;2.27
17065.4;323;384;2.26
17072.3;523;384;2.26
17092.3;643;384;2.26
17094.9;643;354;2.27
17112.3;643;354;2.27
17125.2;643;404;2.27
17132.3;633;404;2.27
17152.2;636;404;2.27
17155.1;636;582;2.26
17172.3;745;582;2.26
17184.9;745;604;2.27
17192.2;745;604;2.27
17212.3;606;604;2.27
17214.6;606;620;2.27
17232.2;606;620;2.27
17244.3;606;684;2.27
17252.2;473;684;2.27
17272.2;473;684;2.27
17274.3;473;652;2.28
17292.2;391;652;2.28
17293.7;391;566;2.28
17312.3;391;566;2.28
17313.4;391;478;2.27
17332.3;422;478;2.27
17333.7;422;450;2.27
17352.2;422;450;2.27
17354;422;450;2.27
17372.3;623;450;2.27
17373.5;623;394;2.28
17392.3;623;394;2.28
17393.8;623;398;2.28
17412.3;823;398;2.28
17424.5;823;466;2.27
17432.2;706;466;2.27
17452.2;706;466;2.27
17453.9;706;510;2.27
17472.2;906;510;2.27
17473.4;906;600;2.28
17492.2;706;600;2.28
17502.6;706;686;2.29
17512.2;706;686;2.29
17523.3;706;666;2.28
17532.3;669;666;2.28
17543.6;669;882;2.28
17552.3;531;882;2.28
17563.2;531;682;2.29
17572.3;531;682;2.29
17592.1;531;660;2.3
17592.4;331;660;2.3
17612.2;331;660;2.3
17612.4;331;636;2.3
17632.6;224;636;2.3
17633.1;224;498;2.3
17652.3;224;498;2.3
17652.6;224;384;2.3
17672.3;258;384;2.3
17673.1;258;320;2.31
17692.2;398;320;2.31
17693.1;398;304;2.31
17712.3;461;304;2.31
17723.5;461;236;2.3
17732.2;461;236;2.3
17752.6;661;236;2.3
17753.3;661;274;2.3
17772.3;609;274;2.3
17783;609;444;2.3
17792.3;486;444;2.3
17812.5;600;444;2.3
17812.7;600;444;2.3
17832.3;600;444;2.3
17833;600;588;2.31
17852.3;400;588;2.31
17853.7;400;476;2.31
17872.2;400;476;2.31
17883.1;400;558;2.31
17892.3;341;558;2.31
17912.2;299;558;2.31
17913.6;299;532;2.31
17932.3;299;532;2.31
17943.7;299;326;2.31
17952.2;208;326;2.31
17963.3;208;328;2.31
17972.2;291;328;2.31
17992.4;156;328;2.31
17992.6;156;292;2.31
18012.1;156;290;2.3
18012.3;156;290;2.3
18032.2;355;290;2.3
18033.9;355;278;2.3
18052.2;355;278;2.3
18064;355;154;2.3
18072.3;412;154;2.3
18092.2;412;154;2.3
18093.6;412;186;2.3
18112.2;522;186;2.3
18123.2;522;386;2.3
18132.2;522;386;2.3
18152.4;458;386;2.3
18153.2;458;394;2.3
18172.4;458;392;2.3
18172.6;479;392;2.3
18192.4;479;392;2.3
18192.6;479;494;2.3
18212.4;469;494;2.3
18213.5;469;486;2.31
18232.6;469;486;2.31
18243.3;469;446;2.3
18252.4;388;446;2.3
18262;388;462;2.3
18272.8;467;462;2.3
18291.9;467;448;2.3
18293;467;448;2.3
18311.6;467;398;2.31
18312.6;412;398;2.31
18332.3;483;398;2.31
18332.6;483;398;2.31
18352.5;483;398;2.31
18363.2;483;398;2.31
18372.2;372;398;2.31
18392.2;372;418;2.3
18392.4;396;418;2.3
18412.2;396;418;2.3
18422.4;396;392;2.3
18432.2;402;392;2.3
18452.4;402;392;2.3
18452.6;402;360;2.3
18472.2;550;360;2.3
18482.3;550;380;2.3
18492.2;435;380;2.3
18512;435;382;2.31
18512.3;435;382;2.31
18531.4;435;380;2.3
18532.4;409;380;2.3
18551.7;409;426;2.3
18552.5;409;426;2.3
18571.6;409;412;2.3
18572.7;397;412;2.3
18592.2;397;412;2.3
18602.1;397;398;2.3
18612.2;355;398;2.3
18621.3;355;382;2.29
18632.3;305;382;2.29
18650.3;305;388;2.3
18652.3;359;388;2.3
18671.9;359;342;2.3
18673.1;359;342;2.3
18691.2;359;340;2.29
18692.7;320;340;2.29
18712.3;320;340;2.29
18722.1;320;316;2.29
18732.4;379;316;2.29
18751.3;379;306;2.29
18752.7;517;306;2.29
18772.3;517;306;2.29
18781.4;517;348;2.3
18792.6;471;348;2.3
18811.6;471;470;2.31
18813.1;471;470;2.31
18830.1;471;514;2.31
18832.6;302;514;2.31
18851.3;302;440;2.31
18853.4;302;440;2.31
18871.2;302;458;2.31
18873.3;250;458;2.31
18892.2;250;458;2.31
18900.7;250;300;2.3
18912.2;307;300;2.3
18920.3;307;254;2.3
18932.1;307;254;2.3
18941.3;307;242;2.3
18952.2;507;242;2.3
18961;507;258;2.3
18972.2;507;258;2.3
18990.8;507;290;2.29
18992.1;437;290;2.29
19010.6;437;294;2.29
19012.1;425;294;2.29
19031.2;425;476;2.29
19032.2;425;476;2.29
19052.2;281;476;2.29
19061.4;281;412;2.3
19072.2;256;412;2.3
19091.1;256;408;2.29
19092.1;256;408;2.29
19110.3;256;412;2.29
19112.2;195;412;2.29
19130.3;195;236;2.3
19132.1;155;236;2.3
19151;155;240;2.29
19152.1;108;240;2.29
19169.8;108;196;2.28
19172.2;308;196;2.28
19192.2;308;196;2.28
19200.2;308;144;2.28
19212.2;458;144;2.28
19220;458;194;2.28
19232.2;478;194;2.28
19240.9;478;288;2.27
19252.2;603;288;2.27
19260.2;603;364;2.27
19272.1;603;364;2.27
19290.7;603;444;2.28
19292.2;661;444;2.28
19309.5;661;544;2.29
19312.1;461;544;2.29
19330.8;461;588;2.29
19332.1;461;588;2.29
19352.2;359;588;2.29
19360.3;359;540;2.31
19372.2;160;540;2.31
19390.9;160;446;2.29
19392.1;160;446;2.29
19412.1;191;446;2.29
19420.4;191;290;2.27
19432.1;191;290;2.27
19450.4;191;184;2.27
19452.1;391;184;2.27
19472.2;520;184;2.27
19479.8;520;192;2.29
19492.2;520;192;2.29
19510;520;246;2.28
19512.7;476;246;2.28
19532.2;476;246;2.28
19540.6;476;496;2.28
19553.4;617;496;2.28
19570.2;617;470;2.3
19572.3;662;470;2.3
19592.2;662;470;2.3
19600.5;662;534;2.3
19612.2;462;534;2.3
19630.2;462;622;2.29
19632.2;462;622;2.29
19652.8;256;622;2.29
19660.6;256;518;2.28
19672.5;256;518;2.28
19689.5;256;514;2.29
19693.7;321;514;2.29
19712.2;321;514;2.29
19719.8;321;248;2.31
19732.2;121;248;2.31
19739.4;121;264;2.3
19752.2;121;264;2.3
19760;121;306;2.29
19772.3;41;306;2.29
19789.7;41;190;2.28
19792.2;41;190;2.28
19810;41;96;2.28
19812.4;121;96;2.28
19832.3;321;96;2.28
19839.9;321;32;2.28
19852.2;321;32;2.28
19859.4;321;110;2.27
19872.2;299;110;2.27
19880.1;299;214;2.28
19892.3;299;214;2.28
19910.3;299;310;2.3
19912.2;499;310;2.3
19932.3;376;310;2.3
19939.7;376;298;2.31
19952.2;376;298;2.31
19970.1;376;418;2.3
19972.1;215;418;2.3
19992.1;263;418;2.3
20000.1;263;362;2.29
20012.1;263;362;2.29
20029.9;263;326;2.29
20032.1;161;326;2.29
20052.2;115;326;2.29
20060.1;115;250;2.28
20072.1;115;250;2.28
20090;115;180;2.28
20092.2;155;180;2.28
20112.2;191;180;2.28
20119.8;191;114;2.29
20132.1;191;114;2.29
20149.7;191;136;2.27
20152.1;0;136;2.27
20169.1;0;158;2.27
20172.1;0;158;2.27
20192;80;158;2.27
20199.1;80;116;2.29
20212.1;160;116;2.29
20219.1;160;36;2.29
20232.1;160;36;2.29
20240;160;44;2.29
20252.1;343;44;2.29
20258.8;343;114;2.27
20272.1;343;114;2.27
20288.4;343;160;2.26
20292.2;398;160;2.26
20308.5;398;200;2.26
20312.2;404;200;2.26
20329.9;404;336;2.26
20332.5;404;336;2.26
20352.2;465;336;2.26
20359.9;465;390;2.27
20372.1;465;390;2.27
20389;465;382;2.27
20392.2;430;382;2.27
20412.1;430;382;2.27
20418.7;430;422;2.28
20432.1;230;422;2.28
20448.7;230;414;2.26
20452.1;106;414;2.26
20468.3;106;382;2.26
20472.3;242;382;2.26
20489;242;310;2.26
20492.2;242;310;2.26
20509;242;148;2.26
20512.9;141;148;2.26
20532.2;141;148;2.26
20539;141;226;2.26
20552.4;266;226;2.26
20558.6;266;222;2.26
20572.1;266;222;2.26
20577.9;266;136;2.25
20592.1;283;136;2.25
20598.3;283;214;2.24
20612.5;314;214;2.24
20628.7;314;264;2.24
20632.1;355;264;2.24
20648.5;355;258;2.24
20652.1;355;258;2.24
20668.9;355;272;2.24
20672.1;314;272;2.24
20687.9;314;334;2.24
20692.1;175;334;2.24
20712.1;371;334;2.24
20718.6;371;336;2.25
20732.2;371;336;2.25
20748.9;371;194;2.26
20752.1;263;194;2.26
20767.8;263;210;2.26
20772.2;183;210;2.26
20788.6;183;366;2.26
20792.7;183;366;2.26
20808.3;183;348;2.26
20812.1;111;348;2.26
20832.1;111;348;2.26
20838.3;111;172;2.25
20852.1;111;172;2.25
20868.1;111;126;2.24
20872.1;111;126;2.24
20892;179;126;2.24
20897.8;179;96;2.24
20912.1;368;96;2.24
20927.5;368;108;2.23
20932.1;492;108;2.23
20952.1;492;108;2.23
20957.8;492;136;2.23
20972.1;568;136;2.23
20987.2;568;460;2.24
20992.3;698;460;2.24
21007.1;698;452;2.24
21012.5;654;452;2.24
21028;654;490;2.25
21032.1;654;490;2.25
21052.1;454;490;2.25
21058.3;454;598;2.27
21072;454;598;2.27
21087.7;454;666;2.26
21092;254;666;2.26
21112.1;229;666;2.26
21117.2;229;540;2.26
21132;229;540;2.26
21147;229;324;2.26
21152;32;324;2.26
21167.2;32;304;2.26
21172;112;304;2.26
21192;161;304;2.26
21196.2;161;212;2.26
21212;161;212;2.26
21216.7;161;214;2.26
21232;143;214;2.26
21237.5;143;100;2.26
21252;161;100;2.26
21267.7;161;156;2.25
21272;361;156;2.25
21292.1;329;156;2.25
21296.2;329;142;2.25
21312;329;142;2.25
21315.8;329;160;2.25
21332;426;160;2.25
21336.1;426;258;2.25
21352;426;258;2.25
21356.6;426;270;2.26
21372;423;270;2.26
21386.4;423;392;2.26
21392;414;392;2.26
21412.7;404;392;2.26
21416.4;404;400;2.28
21432.2;404;400;2.28
21436;404;420;2.27
21452.2;204;420;2.27
21456.1;204;400;2.26
21472.1;174;400;2.26
21476.9;174;398;2.26
21492;174;398;2.26
21506.6;174;394;2.26
21512;180;394;2.26
21532;80;394;2.26
21536.6;80;158;2.26
21552;80;158;2.26
21566.2;80;168;2.26
21572;41;168;2.26
21592;41;168;2.26
21596.2;41;92;2.25
21612;121;92;2.25
21625.9;121;66;2.24
21632;300;66;2.24
21652;300;66;2.24
21656.9;300;32;2.25
21672;500;32;2.25
21686.1;500;156;2.24
21692;475;156;2.24
21712;475;156;2.24
21715.9;475;238;2.24
21732;532;238;2.24
21746;532;466;2.26
21752;532;466;2.26
21772;332;466;2.26
21775.9;332;460;2.27
21792;332;460;2.27
21805.7;332;496;2.27
21812;252;496;2.27
21824.7;252;510;2.26
21831.9;81;510;2.26
21845.2;81;318;2.25
21852;28;318;2.25
21866.3;28;270;2.25
21872;28;270;2.25
21892;108;270;2.25
21895.5;108;134;2.25
21912;37;134;2.25
21925.7;37;20;2.24
21932;0;20;2.24
21951.9;0;20;2.24
21955.8;0;90;2.22
21971.9;80;90;2.22
21985.5;80;14;2.22
21992.1;160;14;2.22
22012;160;14;2.22
22015.3;160;16;2.23
22032;360;16;2.23
22045;360;128;2.23
22052;560;128;2.23
22064.9;560;158;2.23
22072;560;158;2.23
22084.9;560;158;2.22
22092;760;158;2.22
22105.4;760;356;2.23
22112.2;961;356;2.23
22131.9;961;356;2.23
22134.6;961;544;2.24
22151.9;761;544;2.24
22154.8;761;620;2.25
22172;560;620;2.25
22175.6;560;852;2.25
22192;360;852;2.25
22194.8;360;914;2.25
22211.9;360;914;2.25
22214.8;360;798;2.25
22232;160;798;2.25
22235.3;160;678;2.25
22252;160;678;2.25
22255;160;488;2.25
22272;231;488;2.25
22275.1;231;324;2.25
22292;406;324;2.25
22294.9;406;246;2.25
22311.9;406;246;2.25
22325.6;406;202;2.25
22332;557;202;2.25
22352.8;596;202;2.25
22355.4;596;304;2.25
22371.9;596;304;2.25
22385.3;596;388;2.25
22391.9;796;388;2.25
22411.9;873;388;2.25
22415.3;873;558;2.27
22432;751;558;2.27
22444.7;751;660;2.29
22451.9;751;660;2.29
22471.9;552;660;2.29
22474.6;552;694;2.29
22492;351;694;2.29
22504.6;351;746;2.29
22511.9;151;746;2.29
22531.9;151;746;2.29
22534;151;700;2.3
22552.1;72;700;2.3
22554.1;72;540;2.3
22572;0;540;2.3
22573.9;0;252;2.3
22591.9;0;252;2.3
22594.6;0;108;2.3
22611.9;79;108;2.3
22613.7;79;66;2.29
22631.9;160;66;2.29
22633.4;160;12;2.29
22652;160;12;2.29
22654.4;160;4;2.27
22672;358;4;2.27
22674.1;358;-2;2.26
22692;358;-2;2.26
22703.9;358;152;2.27
22712;557;152;2.27
22723.1;557;150;2.28
22731.9;557;150;2.28
22743.8;557;336;2.29
22751.9;579;336;2.29
22763.5;579;332;2.3
22772;579;332;2.3
22791.9;492;332;2.3
22793.5;492;536;2.3
22811.9;492;536;2.3
22813.2;492;540;2.3
22831.9;292;540;2.3
22834.7;292;532;2.29
22851.9;292;532;2.29
22863.9;292;464;2.29
22872;248;464;2.29
22891.9;248;464;2.29
22893.8;248;432;2.3
22912.1;150;432;2.3
22923.8;150;240;2.3
22931.9;150;240;2.3
22951.9;2;240;2.3
22953.5;2;234;2.29
22971.9;2;234;2.29
22983.7;2;168;2.29
22992;82;168;2.29
23003.1;82;144;2.29
23011.9;82;144;2.29
23024;82;-6;2.28
23031.9;162;-6;2.28
23044;162;56;2.27
23051.9;162;56;2.27
23062.7;162;88;2.27
23071.9;362;88;2.27
23083.6;362;142;2.28
23092;562;142;2.28
23103.5;562;158;2.29
23111.9;562;158;2.29
23132;514;158;2.29
23133.4;514;216;2.29
23152.6;514;216;2.29
23163.7;514;532;2.29
23172;514;532;2.29
23192.8;383;532;2.29
23193;383;528;2.31
23213.2;383;504;2.31
23215.4;179;504;2.31
23232.1;179;504;2.31
23233.5;179;506;2.3
23252;99;506;2.3
23264.4;99;304;2.29
23271.9;99;304;2.29
23291.9;19;304;2.29
23293.5;19;240;2.29
23311.9;19;240;2.29
23313.1;19;170;2.29
23332.4;99;170;2.29
23333.7;99;86;2.29
23351.9;179;86;2.29
23353.8;179;82;2.28
23371.9;179;82;2.28
23373;179;28;2.28
23391.9;380;28;2.28
23402.9;380;96;2.28
23411.9;380;96;2.28
23422.6;380;168;2.28
23432.1;453;168;2.28
23443.6;453;174;2.28
23451.9;515;174;2.28
23462.7;515;364;2.28
23471.9;515;364;2.28
23492;556;364;2.28
23492.7;556;364;2.28
23511.9;489;364;2.28
23512.2;489;496;2.29
23531.9;289;496;2.29
23533.6;289;488;2.3
23551.9;289;488;2.3
23563.6;289;470;2.29
23571.9;89;470;2.29
23592.1;157;470;2.29
23593;157;428;2.29
23611.9;157;428;2.29
23622.5;157;178;2.29
23631.9;155;178;2.29
23652.1;155;178;2.29
23653.3;155;182;2.29
23672;189;182;2.29
23672.3;189;140;2.28
23691.9;189;140;2.28
23701.8;189;154;2.28
23711.9;179;154;2.28
23731.6;179;170;2.27
23732.5;179;170;2.27
23751.5;179;188;2.27
23752.1;379;188;2.27
23772;538;188;2.27
23772.7;538;176;2.27
23792;524;176;2.27
23802;524;180;2.27
23812.3;466;180;2.27
23831.9;466;444;2.27
23832.7;466;444;2.27
23852.1;497;444;2.27
23862.4;497;464;2.29
23872.2;487;464;2.29
23891.4;487;448;2.3
23892.7;487;448;2.3
23912.3;287;448;2.3
23921.3;287;450;2.3
23931.9;287;450;2.3
23951.5;287;462;2.29
23952.4;87;462;2.29
23971.6;87;456;2.29
23972.9;107;456;2.29
23991;107;266;2.29
23991.9;107;266;2.29
24011.5;107;226;2.29
24012;27;226;2.29
24031.1;27;96;2.29
24032.2;0;96;2.29
24051.9;0;96;2.29
24060.7;0;62;2.28
24071.9;63;62;2.28
24080.2;63;28;2.28
24092;63;28;2.28
24101.1;63;0;2.27
24111.8;143;0;2.27
24130.9;143;12;2.27
24131.8;143;12;2.27
24151.8;343;12;2.27
24162;343;120;2.28
24171.9;543;120;2.28
24190.5;543;134;2.27
24192;543;134;2.27
24211.8;527;134;2.27
24220.7;527;362;2.26
24231.8;505;362;2.26
24250.6;505;498;2.27
24251.8;505;498;2.27
24270;505;526;2.28
